datetime,wind_speed,wind_direction,temperature,humidity
2023-03-25 20:00:00,2.48,310,20.0,80
2023-03-25 21:00:00,2.02,351,20.0,79
2023-03-25 22:00:00,1.93,21,19.1,81
2023-03-25 23:00:00,2.0,37,18.9,81
2023-03-26 00:00:00,2.02,33,18.5,80
2023-03-26 01:00:00,2.51,23,18.5,79
2023-03-26 02:00:00,2.56,21,17.8,83
2023-03-26 03:00:00,2.28,15,17.0,89
2023-03-26 04:00:00,2.02,9,16.5,90
2023-03-26 05:00:00,2.18,344,17.0,91
2023-03-26 06:00:00,1.8,357,17.3,88
2023-03-26 07:00:00,2.7,358,18.7,82
2023-03-26 08:00:00,2.14,349,20.5,74
2023-03-26 09:00:00,2.38,345,23.0,65
2023-03-26 10:00:00,2.83,352,25.2,54
2023-03-26 11:00:00,3.06,349,26.9,39
2023-03-26 12:00:00,2.83,328,27.5,36
2023-03-26 13:00:00,3.62,309,27.5,34
2023-03-26 14:00:00,3.69,303,27.4,35
2023-03-26 15:00:00,3.89,299,27.1,35
2023-03-26 16:00:00,3.72,294,26.6,37
2023-03-26 17:00:00,2.64,307,25.3,46
2023-03-26 18:00:00,2.83,328,23.0,52
2023-03-26 19:00:00,3.23,338,22.0,53
2023-03-26 20:00:00,3.08,347,21.1,55
2023-03-26 21:00:00,2.69,345,20.4,56
2023-03-26 22:00:00,2.1,357,18.8,62
2023-03-26 23:00:00,2.1,357,18.2,63
2023-03-27 00:00:00,2.02,340,17.1,68
2023-03-27 01:00:00,2.08,305,16.2,74
2023-03-27 02:00:00,1.55,285,16.1,73
2023-03-27 03:00:00,2.2,273,15.8,75
2023-03-27 04:00:00,2.51,275,15.4,77
2023-03-27 05:00:00,2.55,281,15.9,82
2023-03-27 06:00:00,2.73,278,16.2,82
2023-03-27 07:00:00,3.01,274,17.5,80
2023-03-27 08:00:00,2.72,276,19.8,74
2023-03-27 09:00:00,2.86,282,22.1,66
2023-03-27 10:00:00,3.45,280,24.2,56
2023-03-27 11:00:00,3.91,273,25.5,48
2023-03-27 12:00:00,4.12,276,26.2,44
2023-03-27 13:00:00,4.54,284,26.6,42
2023-03-27 14:00:00,4.87,289,26.8,40
2023-03-27 15:00:00,5.07,292,26.6,38
2023-03-27 16:00:00,4.66,293,26.2,38
2023-03-27 17:00:00,2.58,306,25.0,47
2023-03-27 18:00:00,1.84,319,22.0,59
2023-03-27 19:00:00,2.37,332,20.8,61
2023-03-27 20:00:00,2.69,338,20.4,59
2023-03-27 21:00:00,2.15,338,19.4,62
2023-03-27 22:00:00,2.15,338,18.7,66
2023-03-27 23:00:00,2.15,338,18.4,67
2023-03-28 00:00:00,2.18,344,17.9,70
2023-03-28 01:00:00,1.99,342,17.2,74
2023-03-28 02:00:00,2.14,323,16.0,80
2023-03-28 03:00:00,1.92,298,15.5,83
2023-03-28 04:00:00,1.73,280,15.2,84
2023-03-28 05:00:00,1.33,283,15.9,84
2023-03-28 06:00:00,1.65,284,16.3,82
2023-03-28 07:00:00,2.52,277,18.2,77
2023-03-28 08:00:00,1.91,276,21.3,70
2023-03-28 09:00:00,2.12,262,23.9,59
2023-03-28 10:00:00,2.7,272,25.5,50
2023-03-28 11:00:00,3.47,282,26.8,45
2023-03-28 12:00:00,4.27,291,27.7,41
2023-03-28 13:00:00,4.83,294,28.1,38
2023-03-28 14:00:00,4.56,296,28.0,38
2023-03-28 15:00:00,4.12,293,28.1,37
2023-03-28 16:00:00,3.05,293,28.0,37
2023-03-28 17:00:00,1.63,317,26.9,48
2023-03-28 18:00:00,2.75,350,23.5,59
2023-03-28 19:00:00,2.93,8,21.9,61
2023-03-28 20:00:00,2.81,4,20.9,62
2023-03-28 21:00:00,2.5,360,20.1,61
2023-03-28 22:00:00,2.43,9,20.1,58
2023-03-28 23:00:00,2.22,8,19.1,62
2023-03-29 00:00:00,2.95,24,18.0,69
2023-03-29 01:00:00,2.92,31,17.2,72
2023-03-29 02:00:00,2.94,35,16.9,74
2023-03-29 03:00:00,2.87,29,16.6,76
2023-03-29 04:00:00,1.87,74,18.3,67
2023-03-29 05:00:00,2.55,64,17.0,78
2023-03-29 06:00:00,2.1,93,17.4,80
2023-03-29 07:00:00,1.73,100,19.6,73
2023-03-29 08:00:00,1.3,86,22.4,68
2023-03-29 09:00:00,1.41,98,25.5,57
2023-03-29 10:00:00,1.39,111,27.8,45
2023-03-29 11:00:00,1.34,153,29.1,41
2023-03-29 12:00:00,1.55,195,30.1,38
2023-03-29 13:00:00,2.0,217,30.7,36
2023-03-29 14:00:00,2.7,231,30.8,33
2023-03-29 15:00:00,3.26,297,27.1,41
2023-03-29 16:00:00,2.6,254,27.2,40
2023-03-29 17:00:00,3.01,176,27.5,43
2023-03-29 18:00:00,2.02,213,25.1,44
2023-03-29 19:00:00,2.08,235,24.3,44
2023-03-29 20:00:00,2.82,247,22.3,52
2023-03-29 21:00:00,2.12,262,22.6,50
2023-03-29 22:00:00,1.3,293,25.8,37
2023-03-29 23:00:00,3.12,50,20.0,61
2023-03-30 00:00:00,3.13,83,18.8,69
2023-03-30 01:00:00,2.21,85,18.9,67
2023-03-30 02:00:00,2.47,76,18.9,65
2023-03-30 03:00:00,2.2,60,18.1,67
2023-03-30 04:00:00,2.42,60,17.5,71
2023-03-30 05:00:00,1.66,327,17.9,80
2023-03-30 06:00:00,2.16,257,18.2,80
2023-03-30 07:00:00,2.83,312,19.8,74
2023-03-30 08:00:00,2.6,2,22.4,70
2023-03-30 09:00:00,1.9,360,25.1,61
2023-03-30 10:00:00,1.36,17,27.4,53
2023-03-30 11:00:00,1.64,38,29.0,44
2023-03-30 12:00:00,1.84,49,30.1,39
2023-03-30 13:00:00,1.99,72,30.8,36
2023-03-30 14:00:00,4.35,157,29.0,36
2023-03-30 15:00:00,5.59,241,22.6,66
2023-03-30 16:00:00,1.25,331,23.3,64
2023-03-30 17:00:00,4.24,255,20.0,91
2023-03-30 18:00:00,2.92,338,20.1,92
2023-03-30 19:00:00,3.47,327,19.8,88
2023-03-30 20:00:00,3.54,331,19.2,90
2023-03-30 21:00:00,2.44,341,19.0,90
2023-03-30 22:00:00,3.64,307,18.4,93
2023-03-30 23:00:00,2.01,354,18.2,92
2023-03-31 00:00:00,0.92,103,18.5,92
2023-03-31 01:00:00,2.06,104,18.2,93
2023-03-31 02:00:00,2.55,101,18.0,94
2023-03-31 03:00:00,3.04,134,17.8,94
2023-03-31 04:00:00,2.97,147,17.8,95
2023-03-31 05:00:00,0.45,297,18.0,94
2023-03-31 06:00:00,1.14,308,17.5,97
2023-03-31 07:00:00,0.63,252,18.6,89
2023-03-31 08:00:00,0.45,333,19.9,80
2023-03-31 09:00:00,0.71,315,21.4,70
2023-03-31 10:00:00,0.89,333,22.3,65
2023-03-31 11:00:00,0.51,349,23.0,64
2023-03-31 12:00:00,0.58,329,23.5,62
2023-03-31 13:00:00,1.06,319,24.1,59
2023-03-31 14:00:00,1.7,50,21.6,70
2023-03-31 15:00:00,2.28,157,22.0,65
2023-03-31 16:00:00,1.84,45,22.3,67
2023-03-31 17:00:00,4.83,246,18.6,83
2023-03-31 18:00:00,3.16,35,18.8,90
2023-03-31 19:00:00,2.32,83,18.4,88
2023-03-31 20:00:00,1.66,147,17.8,92
2023-03-31 21:00:00,0.92,103,17.8,91
2023-03-31 22:00:00,1.08,214,17.0,95
2023-03-31 23:00:00,0.99,135,17.1,93
2023-04-01 00:00:00,2.12,71,16.6,97
2023-04-01 01:00:00,1.65,104,15.9,98
2023-04-01 02:00:00,1.77,137,15.5,99
2023-04-01 03:00:00,1.63,191,15.1,99
2023-04-01 04:00:00,1.65,194,15.1,98
2023-04-01 05:00:00,0.45,207,16.5,96
2023-04-01 06:00:00,0.63,72,16.6,95
2023-04-01 07:00:00,1.22,81,17.4,94
2023-04-01 08:00:00,1.6,86,19.3,86
2023-04-01 09:00:00,1.71,97,21.1,77
2023-04-01 10:00:00,0.94,122,22.6,70
2023-04-01 11:00:00,0.58,121,23.9,65
2023-04-01 12:00:00,0.58,121,24.7,61
2023-04-01 13:00:00,0.5,233,25.3,57
2023-04-01 14:00:00,1.77,286,25.7,52
2023-04-01 15:00:00,2.44,289,25.6,50
2023-04-01 16:00:00,3.3,284,23.9,56
2023-04-01 17:00:00,1.5,180,24.0,58
2023-04-01 18:00:00,0.67,297,23.1,62
2023-04-01 19:00:00,3.5,37,20.3,80
2023-04-01 20:00:00,1.42,51,18.7,88
2023-04-01 21:00:00,1.4,4,18.6,90
2023-04-01 22:00:00,1.08,326,19.0,85
2023-04-01 23:00:00,2.04,11,17.5,92
2023-04-02 00:00:00,1.84,45,17.7,90
2023-04-02 01:00:00,1.08,124,18.7,87
2023-04-02 02:00:00,1.0,143,18.6,86
2023-04-02 03:00:00,1.12,100,18.2,89
2023-04-02 04:00:00,1.02,101,17.8,93
2023-04-02 05:00:00,2.1,87,15.9,98
2023-04-02 06:00:00,1.51,82,16.6,98
2023-04-02 07:00:00,0.94,212,18.6,90
2023-04-02 08:00:00,1.49,222,21.5,76
2023-04-02 09:00:00,2.66,236,23.9,66
2023-04-02 10:00:00,2.38,255,25.4,60
2023-04-02 11:00:00,2.84,280,26.7,55
2023-04-02 12:00:00,3.89,288,27.5,50
2023-04-02 13:00:00,4.33,289,28.2,45
2023-04-02 14:00:00,4.66,293,28.3,43
2023-04-02 15:00:00,4.27,286,28.2,42
2023-04-02 16:00:00,4.17,300,27.9,42
2023-04-02 17:00:00,1.86,306,26.7,49
2023-04-02 18:00:00,1.72,324,24.0,61
2023-04-02 19:00:00,2.21,342,22.8,62
2023-04-02 20:00:00,2.12,341,21.7,62
2023-04-02 21:00:00,2.02,351,20.6,66
2023-04-02 22:00:00,2.73,8,19.0,75
2023-04-02 23:00:00,2.64,29,18.4,78
2023-04-03 00:00:00,2.55,45,17.9,80
2023-04-03 01:00:00,0.92,131,19.9,69
2023-04-03 02:00:00,0.92,257,18.2,76
2023-04-03 03:00:00,1.6,266,16.5,84
2023-04-03 04:00:00,1.33,257,16.4,85
2023-04-03 05:00:00,2.06,23,17.4,86
2023-04-03 06:00:00,1.71,7,18.6,80
2023-04-03 07:00:00,1.97,30,20.3,74
2023-04-03 08:00:00,1.7,45,22.9,66
2023-04-03 09:00:00,2.0,53,25.6,54
2023-04-03 10:00:00,1.97,60,27.6,47
2023-04-03 11:00:00,1.4,86,29.0,44
2023-04-03 12:00:00,1.27,135,29.9,42
2023-04-03 13:00:00,1.41,188,30.8,36
2023-04-03 14:00:00,3.19,238,31.2,30
2023-04-03 15:00:00,3.71,267,30.5,30
2023-04-03 16:00:00,3.16,281,30.0,31
2023-04-03 17:00:00,4.11,4,26.9,51
2023-04-03 18:00:00,3.81,3,23.8,60
2023-04-03 19:00:00,3.2,20,22.6,61
2023-04-03 20:00:00,3.62,39,22.0,63
2023-04-03 21:00:00,2.47,58,21.2,67
2023-04-03 22:00:00,1.87,106,20.2,69
2023-04-03 23:00:00,2.53,108,19.4,71
2023-04-04 00:00:00,2.11,31,18.8,73
2023-04-04 01:00:00,1.77,16,18.4,74
2023-04-04 02:00:00,2.1,360,17.8,76
2023-04-04 03:00:00,0.81,240,17.2,78
2023-04-04 04:00:00,3.0,244,17.6,75
2023-04-04 05:00:00,3.91,310,17.9,79
2023-04-04 06:00:00,4.16,336,17.9,79
2023-04-04 07:00:00,3.79,12,18.6,75
2023-04-04 08:00:00,2.83,45,19.5,73
2023-04-04 09:00:00,1.77,47,21.9,67
2023-04-04 10:00:00,1.75,13,24.0,58
2023-04-04 11:00:00,1.84,338,25.5,53
2023-04-04 12:00:00,2.4,315,26.6,49
2023-04-04 13:00:00,2.97,303,27.4,47
2023-04-04 14:00:00,3.69,303,27.9,47
2023-04-04 15:00:00,3.91,302,28.0,45
2023-04-04 16:00:00,4.34,299,28.0,41
2023-04-04 17:00:00,2.87,299,27.6,42
2023-04-04 18:00:00,2.34,310,25.1,49
2023-04-04 19:00:00,2.8,325,23.5,52
2023-04-04 20:00:00,3.1,339,22.4,54
2023-04-04 21:00:00,2.82,337,21.9,53
2023-04-04 22:00:00,1.98,315,20.3,60
2023-04-04 23:00:00,2.46,333,19.8,63
2023-04-05 00:00:00,1.94,348,18.4,68
2023-04-05 01:00:00,2.14,349,17.6,72
2023-04-05 02:00:00,2.47,339,16.8,76
2023-04-05 03:00:00,2.26,315,16.4,78
2023-04-05 04:00:00,1.84,299,16.2,77
2023-04-05 05:00:00,2.11,275,16.8,85
2023-04-05 06:00:00,2.22,278,17.2,83
2023-04-05 07:00:00,2.51,275,19.1,77
2023-04-05 08:00:00,2.47,284,21.9,68
2023-04-05 09:00:00,3.05,311,24.5,57
2023-04-05 10:00:00,3.54,317,26.4,48
2023-04-05 11:00:00,3.75,316,27.9,40
2023-04-05 12:00:00,3.62,309,29.1,31
2023-04-05 13:00:00,3.86,301,29.8,27
2023-04-05 14:00:00,4.25,297,30.2,23
2023-04-05 15:00:00,4.16,294,30.0,22
2023-04-05 16:00:00,3.62,294,29.6,22
2023-04-05 17:00:00,2.66,304,28.5,29
2023-04-05 18:00:00,2.27,319,24.8,38
2023-04-05 19:00:00,2.8,325,23.8,34
2023-04-05 20:00:00,2.58,324,22.5,35
2023-04-05 21:00:00,2.55,334,21.6,38
2023-04-05 22:00:00,2.6,337,21.2,38
2023-04-05 23:00:00,3.04,351,20.5,42
2023-04-06 00:00:00,3.01,4,19.5,45
2023-04-06 01:00:00,2.72,6,19.1,46
2023-04-06 02:00:00,2.4,360,18.3,49
2023-04-06 03:00:00,2.6,2,17.2,54
2023-04-06 04:00:00,1.89,302,16.6,57
2023-04-06 05:00:00,3.26,310,18.4,60
2023-04-06 06:00:00,3.78,323,18.5,65
2023-04-06 07:00:00,4.33,310,20.0,67
2023-04-06 08:00:00,3.61,312,22.5,55
2023-04-06 09:00:00,3.82,315,24.3,47
2023-04-06 10:00:00,3.67,349,27.4,36
2023-04-06 11:00:00,3.54,331,29.1,30
2023-04-06 12:00:00,3.5,323,30.2,28
2023-04-06 13:00:00,3.76,310,31.0,26
2023-04-06 14:00:00,4.58,302,31.3,24
2023-04-06 15:00:00,4.56,296,31.1,22
2023-04-06 16:00:00,4.4,291,30.7,22
2023-04-06 17:00:00,2.56,301,29.5,25
2023-04-06 18:00:00,2.12,289,25.8,36
2023-04-06 19:00:00,2.46,297,23.6,41
2023-04-06 20:00:00,3.14,323,23.6,32
2023-04-06 21:00:00,2.69,329,21.8,35
2023-04-06 22:00:00,4.03,346,21.9,35
2023-04-06 23:00:00,3.3,360,21.5,36
2023-04-07 00:00:00,2.71,356,20.4,42
2023-04-07 01:00:00,2.12,341,18.9,49
2023-04-07 02:00:00,2.33,335,18.0,54
2023-04-07 03:00:00,2.56,329,18.0,55
2023-04-07 04:00:00,2.69,329,17.5,59
2023-04-07 05:00:00,2.24,333,17.4,65
2023-04-07 06:00:00,2.28,337,17.8,65
2023-04-07 07:00:00,2.91,319,19.9,59
2023-04-07 08:00:00,2.24,297,22.7,51
2023-04-07 09:00:00,2.67,283,25.4,45
2023-04-07 10:00:00,3.54,299,27.6,35
2023-04-07 11:00:00,4.02,305,29.3,25
2023-04-07 12:00:00,4.17,300,30.4,21
2023-04-07 13:00:00,4.16,294,31.1,19
2023-04-07 14:00:00,4.18,291,31.2,18
2023-04-07 15:00:00,4.27,291,31.1,18
2023-04-07 16:00:00,4.43,288,30.5,19
2023-04-07 17:00:00,3.91,283,29.6,22
2023-04-07 18:00:00,3.51,275,27.0,26
2023-04-07 19:00:00,3.72,294,25.5,27
2023-04-07 20:00:00,3.68,313,24.6,27
2023-04-07 21:00:00,3.61,314,23.7,28
2023-04-07 22:00:00,3.68,313,22.9,29
2023-04-07 23:00:00,3.68,313,22.2,31
2023-04-08 00:00:00,4.11,342,21.3,34
2023-04-08 01:00:00,2.28,337,19.8,41
2023-04-08 02:00:00,2.3,326,18.9,45
2023-04-08 03:00:00,2.25,328,18.5,45
2023-04-08 04:00:00,2.15,298,17.1,50
2023-04-08 05:00:00,2.01,297,17.1,54
2023-04-08 06:00:00,2.42,263,17.5,54
2023-04-08 07:00:00,3.01,276,20.0,50
2023-04-08 08:00:00,2.18,286,23.5,43
2023-04-08 09:00:00,2.64,307,26.6,34
2023-04-08 10:00:00,3.18,314,29.0,24
2023-04-08 11:00:00,2.86,282,30.2,21
2023-04-08 12:00:00,3.61,267,31.0,20
2023-04-08 13:00:00,4.1,270,31.4,19
2023-04-08 14:00:00,4.44,278,31.8,17
2023-04-08 15:00:00,4.49,282,31.7,16
2023-04-08 16:00:00,4.06,280,31.2,16
2023-04-08 17:00:00,3.41,275,30.4,20
2023-04-08 18:00:00,2.42,263,26.5,30
2023-04-08 19:00:00,3.3,256,24.2,32
2023-04-08 20:00:00,3.1,272,23.2,32
2023-04-08 21:00:00,2.7,272,22.0,35
2023-04-08 22:00:00,2.82,264,20.9,38
2023-04-08 23:00:00,2.62,317,21.4,35
2023-04-09 00:00:00,3.01,345,21.6,33
2023-04-09 01:00:00,2.42,7,20.3,38
2023-04-09 02:00:00,3.3,2,19.0,46
2023-04-09 03:00:00,1.84,315,20.4,42
2023-04-09 04:00:00,1.88,335,21.5,38
2023-04-09 05:00:00,1.77,317,19.6,48
2023-04-09 06:00:00,1.56,310,18.0,56
2023-04-09 07:00:00,1.48,298,20.5,52
2023-04-09 08:00:00,0.5,323,25.0,44
2023-04-09 09:00:00,0.63,342,28.5,33
2023-04-09 10:00:00,1.14,322,30.9,22
2023-04-09 11:00:00,3.13,287,32.3,16
2023-04-09 12:00:00,4.16,280,32.8,14
2023-04-09 13:00:00,4.24,278,33.1,15
2023-04-09 14:00:00,4.62,288,33.1,15
2023-04-09 15:00:00,4.59,290,32.8,15
2023-04-09 16:00:00,3.38,289,32.7,16
2023-04-09 17:00:00,2.55,296,31.5,17
2023-04-09 18:00:00,2.26,257,28.6,23
2023-04-09 19:00:00,2.42,218,28.2,19
2023-04-09 20:00:00,2.97,290,26.1,22
2023-04-09 21:00:00,3.0,330,25.5,26
2023-04-09 22:00:00,2.69,338,22.5,32
2023-04-09 23:00:00,3.49,333,23.3,29
2023-04-10 00:00:00,3.2,360,23.0,29
2023-04-10 01:00:00,2.28,15,20.8,35
2023-04-10 02:00:00,2.6,16,20.6,37
2023-04-10 03:00:00,0.81,240,22.5,31
2023-04-10 04:00:00,0.94,238,20.0,38
2023-04-10 05:00:00,0.42,225,20.2,39
2023-04-10 06:00:00,0.81,240,19.7,46
2023-04-10 07:00:00,1.3,266,21.9,42
2023-04-10 08:00:00,1.43,295,25.3,36
2023-04-10 09:00:00,1.39,291,28.5,30
2023-04-10 10:00:00,1.46,286,31.0,24
2023-04-10 11:00:00,3.1,291,32.5,19
2023-04-10 12:00:00,4.03,293,33.0,18
2023-04-10 13:00:00,4.25,294,33.2,18
2023-04-10 14:00:00,4.3,288,33.0,18
2023-04-10 15:00:00,4.12,284,33.2,17
2023-04-10 16:00:00,3.96,291,33.1,17
2023-04-10 17:00:00,2.37,298,32.1,20
2023-04-10 18:00:00,2.56,309,28.0,29
2023-04-10 19:00:00,2.72,324,27.2,25
2023-04-10 20:00:00,2.91,297,24.3,30
2023-04-10 21:00:00,2.2,270,24.2,29
2023-04-10 22:00:00,2.42,294,23.7,30
2023-04-10 23:00:00,2.47,302,23.2,32
2023-04-11 00:00:00,2.47,302,21.3,37
2023-04-11 01:00:00,2.55,296,20.6,38
2023-04-11 02:00:00,2.19,294,20.5,38
2023-04-11 03:00:00,2.37,298,20.7,37
2023-04-11 04:00:00,2.55,318,20.5,36
2023-04-11 05:00:00,2.11,301,19.4,45
2023-04-11 06:00:00,2.31,275,19.6,46
2023-04-11 07:00:00,3.21,266,22.0,43
2023-04-11 08:00:00,2.94,260,25.4,37
2023-04-11 09:00:00,3.61,275,29.0,29
2023-04-11 10:00:00,4.24,285,31.8,24
2023-04-11 11:00:00,5.16,292,33.4,19
2023-04-11 12:00:00,5.59,299,34.3,17
2023-04-11 13:00:00,5.55,298,34.8,18
2023-04-11 14:00:00,6.13,294,35.9,14
2023-04-11 15:00:00,6.96,305,35.7,13
2023-04-11 16:00:00,6.55,304,35.1,14
2023-04-11 17:00:00,4.8,306,33.8,17
2023-04-11 18:00:00,3.48,288,31.5,21
2023-04-11 19:00:00,3.22,296,29.6,22
2023-04-11 20:00:00,3.64,302,29.1,22
2023-04-11 21:00:00,3.32,339,28.4,22
2023-04-11 22:00:00,2.25,339,26.8,25
2023-04-11 23:00:00,2.19,294,24.7,29
2023-04-12 00:00:00,2.7,268,24.0,31
2023-04-12 01:00:00,4.24,285,23.7,32
2023-04-12 02:00:00,5.14,307,25.0,29
2023-04-12 03:00:00,5.41,326,25.5,28
2023-04-12 04:00:00,3.35,343,25.4,29
2023-04-12 05:00:00,3.61,312,23.0,40
2023-04-12 06:00:00,4.64,323,24.5,38
2023-04-12 07:00:00,4.06,322,26.0,37
2023-04-12 08:00:00,2.84,280,29.1,31
2023-04-12 09:00:00,5.87,279,31.7,26
2023-04-12 10:00:00,6.4,284,34.5,19
2023-04-12 11:00:00,6.84,282,35.5,18
2023-04-12 12:00:00,6.1,280,36.2,17
2023-04-12 13:00:00,5.29,285,36.3,16
2023-04-12 14:00:00,5.79,280,36.3,16
2023-04-12 15:00:00,5.95,278,35.7,16
2023-04-12 16:00:00,6.1,272,34.7,18
2023-04-12 17:00:00,3.67,259,33.5,20
2023-04-12 18:00:00,3.2,231,30.9,27
2023-04-12 19:00:00,3.84,231,29.1,28
2023-04-12 20:00:00,3.49,243,28.2,29
2023-04-12 21:00:00,2.6,268,27.4,29
2023-04-12 22:00:00,2.5,268,24.9,35
2023-04-12 23:00:00,2.64,245,25.2,34
2023-04-13 00:00:00,2.59,242,24.4,35
2023-04-13 01:00:00,2.42,277,23.3,38
2023-04-13 02:00:00,2.72,287,22.4,43
2023-04-13 03:00:00,2.78,300,22.4,42
2023-04-13 04:00:00,2.61,302,22.1,40
2023-04-13 05:00:00,2.25,302,22.1,46
2023-04-13 06:00:00,2.36,306,22.4,47
2023-04-13 07:00:00,2.34,290,24.8,43
2023-04-13 08:00:00,1.9,273,28.2,37
2023-04-13 09:00:00,2.32,277,31.4,31
2023-04-13 10:00:00,3.31,295,34.0,24
2023-04-13 11:00:00,4.66,301,35.5,19
2023-04-13 12:00:00,4.92,294,36.4,16
2023-04-13 13:00:00,5.29,285,37.2,13
2023-04-13 14:00:00,5.43,283,37.2,13
2023-04-13 15:00:00,5.22,287,37.0,12
2023-04-13 16:00:00,4.81,287,36.4,12
2023-04-13 17:00:00,4.4,273,35.3,16
2023-04-13 18:00:00,3.71,265,32.8,19
2023-04-13 19:00:00,3.55,292,30.9,20
2023-04-13 20:00:00,2.25,302,28.8,22
2023-04-13 21:00:00,2.46,297,27.7,25
2023-04-13 22:00:00,2.91,297,27.6,24
2023-04-13 23:00:00,3.55,328,27.1,25
2023-04-14 00:00:00,2.28,331,25.3,30
2023-04-14 01:00:00,2.4,272,23.0,37
2023-04-14 02:00:00,2.62,263,23.9,34
2023-04-14 03:00:00,2.61,266,23.2,35
2023-04-14 04:00:00,2.06,256,21.9,39
2023-04-14 05:00:00,2.09,287,21.8,44
2023-04-14 06:00:00,1.5,274,23.0,43
2023-04-14 07:00:00,1.77,286,25.7,41
2023-04-14 08:00:00,1.3,293,29.6,34
2023-04-14 09:00:00,1.98,319,32.6,28
2023-04-14 10:00:00,2.88,326,34.8,22
2023-04-14 11:00:00,3.39,315,36.2,17
2023-04-14 12:00:00,3.76,295,37.0,15
2023-04-14 13:00:00,4.43,288,37.3,14
2023-04-14 14:00:00,4.78,286,37.2,13
2023-04-14 15:00:00,4.61,283,37.0,13
2023-04-14 16:00:00,4.34,278,36.5,13
2023-04-14 17:00:00,2.61,274,35.7,16
2023-04-14 18:00:00,2.1,273,32.2,22
2023-04-14 19:00:00,3.06,308,30.1,24
2023-04-14 20:00:00,2.82,293,28.1,27
2023-04-14 21:00:00,2.24,280,26.6,29
2023-04-14 22:00:00,2.2,270,26.0,29
2023-04-14 23:00:00,2.6,268,24.5,31
2023-04-15 00:00:00,2.21,265,25.4,28
2023-04-15 01:00:00,2.51,331,24.7,30
2023-04-15 02:00:00,2.28,322,24.8,32
2023-04-15 03:00:00,1.75,193,23.4,33
2023-04-15 04:00:00,2.75,213,23.6,31
2023-04-15 05:00:00,2.0,267,22.0,41
2023-04-15 06:00:00,2.16,257,22.4,43
2023-04-15 07:00:00,2.44,251,25.4,39
2023-04-15 08:00:00,1.75,239,30.0,32
2023-04-15 09:00:00,1.52,247,34.5,22
2023-04-15 10:00:00,2.2,240,37.3,15
2023-04-15 11:00:00,2.62,263,38.7,11
2023-04-15 12:00:00,3.47,282,39.1,10
2023-04-15 13:00:00,4.02,297,39.1,9
2023-04-15 14:00:00,3.61,304,39.0,10
2023-04-15 15:00:00,2.33,295,38.9,10
2023-04-15 16:00:00,2.01,276,38.2,11
2023-04-15 17:00:00,1.0,276,36.8,17
2023-04-15 18:00:00,2.59,208,32.1,23
2023-04-15 19:00:00,2.73,172,29.5,24
2023-04-15 20:00:00,2.43,189,29.1,23
2023-04-15 21:00:00,1.73,260,28.7,21
2023-04-15 22:00:00,0.81,353,34.1,13
2023-04-15 23:00:00,2.09,107,26.0,26
2023-04-16 00:00:00,2.2,93,25.5,28
2023-04-16 01:00:00,2.15,112,25.6,27
2023-04-16 02:00:00,2.91,229,25.0,27
2023-04-16 03:00:00,0.5,127,27.5,22
2023-04-16 04:00:00,2.24,207,22.7,31
2023-04-16 05:00:00,1.42,231,23.2,42
2023-04-16 06:00:00,0.72,214,24.9,45
2023-04-16 07:00:00,1.75,257,27.2,39
2023-04-16 08:00:00,1.71,291,30.5,32
2023-04-16 09:00:00,4.01,266,32.8,29
2023-04-16 10:00:00,4.82,275,35.3,23
2023-04-16 11:00:00,5.08,280,37.3,20
2023-04-16 12:00:00,4.62,275,38.5,16
2023-04-16 13:00:00,3.9,271,38.8,14
2023-04-16 14:00:00,3.98,282,39.2,13
2023-04-16 15:00:00,4.11,296,38.9,14
2023-04-16 16:00:00,3.94,300,38.2,14
2023-04-16 17:00:00,3.72,246,37.2,16
2023-04-16 18:00:00,3.14,233,34.2,20
2023-04-16 19:00:00,2.36,234,32.1,20
2023-04-16 20:00:00,2.21,252,29.9,25
2023-04-16 21:00:00,2.06,247,29.1,26
2023-04-16 22:00:00,2.51,247,28.9,26
2023-04-16 23:00:00,2.19,246,27.9,29
2023-04-17 00:00:00,2.73,262,27.0,33
2023-04-17 01:00:00,2.05,313,26.0,37
2023-04-17 02:00:00,2.77,13,24.4,43
2023-04-17 03:00:00,1.56,40,28.4,31
2023-04-17 04:00:00,1.58,72,29.2,28
2023-04-17 05:00:00,2.44,235,25.4,41
2023-04-17 06:00:00,2.1,245,25.1,42
2023-04-17 07:00:00,2.81,266,27.3,39
2023-04-17 08:00:00,2.12,289,30.1,35
2023-04-17 09:00:00,2.46,297,33.6,28
2023-04-17 10:00:00,3.26,320,36.4,23
2023-04-17 11:00:00,3.54,317,38.2,18
2023-04-17 12:00:00,3.66,305,38.7,15
2023-04-17 13:00:00,3.96,291,39.0,14
2023-04-17 14:00:00,4.24,278,38.8,14
2023-04-17 15:00:00,3.71,273,38.5,14
2023-04-17 16:00:00,3.0,272,38.2,14
2023-04-17 17:00:00,3.1,291,37.2,15
2023-04-17 18:00:00,2.75,289,35.1,17
2023-04-17 19:00:00,2.65,281,31.6,21
2023-04-17 20:00:00,1.17,301,35.0,16
2023-04-17 21:00:00,1.89,122,35.0,15
2023-04-17 22:00:00,1.22,171,34.2,16
2023-04-17 23:00:00,2.0,217,28.0,24
2023-04-18 00:00:00,3.55,238,27.9,25
2023-04-18 01:00:00,2.33,260,26.1,30
2023-04-18 02:00:00,2.53,252,25.5,33
